Gilman,Iowa,,,35.9
Centerville,Iowa,61.9,40.8,34.1
Merrill,Iowa,,,25.9
Lake Mills,Iowa,,,33.1
Bonaparte,Iowa,63.1,42.1,38.8
Carter Lake,Iowa,61.7,40.2,30.4
Burlington,Iowa,61.8,41.8,35.2
Sheldon,Iowa,57.1,34.7,28.6
Sioux City,Iowa,59.9,37.3,27.7
Ute,Iowa,59.3,38.1,30.3
West Burlington,Iowa,60.5,41.8,37.9
Yorktown,Iowa,62.2,39.8,31.5
Onawa,Iowa,61.3,38.1,29.6
Kieler,Iowa,58,40.1,33.4
Rockwell City,Iowa,58.8,36.8,31.5
Brooklyn,Iowa,,,36.1
Allison,Iowa,57.8,36.9,32.9
Knoxville,Iowa,61.3,40.3,33.5
Mason City,Iowa,55.4,35.1,35.2
Galva,Iowa,9,,31.3
Donnellson,Iowa,61.3,40.6,37.5
Oakland,Iowa,61.3,38.3,31.9
Highlandville,Iowa,57.1,35.4,32.2
Brighton,Iowa,,,37
Pisgah,Iowa,,,28.6
Massena,Iowa,,,35.1
Blockton,Iowa,64,39.7,35.1
Jordan,Iowa,59.2,38.3,34.6
Minburn,Iowa,61,38,30.7
Hampton,Iowa,57.1,36,33.5
Manchester,Iowa,57.1,35.6,36
Deloit,Iowa,58.9,37.7,29.5
Strawberry Point,Iowa,,,38.3
Red Oak,Iowa,62.2,39.5,34
Estherville,Iowa,55.8,34.3,30.7
Marion,Iowa,59.5,38.9,34.1
Otho,Iowa,58.2,36.5,32.2
Clarence,Iowa,59.5,38.3,35.5
Shenandoah,Iowa,63.2,40.6,33.6
Lakeside,Iowa,55,35,29.9
Independence,Iowa,57.5,37.2,34.5
Mystic,Iowa,59.9,39.5,37.9
Pacific Junction,Iowa,62.7,39.8,31.6
Albia,Iowa,61.4,40.1,34.8
Norwalk,Iowa,59.8,40.3,33
Jefferson,Iowa,59.9,37.9,31.5
Central City,Iowa,57.5,35.7,37.3
Vinton,Iowa,59.1,37.9,32.7
Marshalltown,Iowa,59.1,37.2,33.9
River Sioux,Iowa,59.9,36.4,33.9
Cresco,Iowa,54.8,34.2,33.8
Colo,Iowa,57.5,37,35.1
Corning,Iowa,60.9,38.3,32.7
Colwell,Iowa,56.8,36.1,32.9
Ocheyedan,Iowa,,,29.3
Emmetsburg,Iowa,55.6,35,32.4
Britt,Iowa,56.7,35.4,30.7
Polk City,Iowa,59.8,40,35.6
Tripoli,Iowa,56.9,36.1,35.1
Delaware,Iowa,56.9,35.9,32.9
Stanwood,Iowa,59.4,38.3,35.7
Lansing,Iowa,58.6,36.1,32.9
Randolph,Iowa,,,33.2
Fostoria,Iowa,57.2,34.8,28.2
Ida Grove,Iowa,58.9,36.4,29.4
Elwood,Iowa,58.7,37.1,34.1
Columbus City,Iowa,61,40.2,35.4
Cascade,Iowa,58,36.4,34
Lowden,Iowa,59.3,36.8,38
Ira,Iowa,59.9,39.1,33.3
Kirkville,Iowa,60.2,40.9,34.8
Perry,Iowa,59.7,37.5,31.6
Grundy Center,Iowa,57.9,36.2,33
Whittemore,Iowa,56.8,36.2,29.9
Cedar Falls,Iowa,57.3,36.4,33.6
Pocahontas,Iowa,57.9,35.8,30.2
Mount Pleasant,Iowa,60,39,35.2
Cedar Rapids,Iowa,58.4,38,34.6
Fayette,Iowa,56.8,35,34.5
Ankeny,Iowa,59.5,38.2,32.7
Chatsworth,Iowa,58.9,36,26.8
Muscatine,Iowa,60.1,41.4,37.3
Ellston,Iowa,60,39.3,35.3
Rock Valley,Iowa,57.8,35.9,28.1
Holstein,Iowa,57.7,38,31.1
Marathon,Iowa,57.6,35.3,29.9
Sac City,Iowa,58.4,36.7,30
Conrad,Iowa,,,36.8
Lamoni,Iowa,61.5,40.4,36.1
Logan,Iowa,61.3,38.3,30.2
Walford,Iowa,,,33.9
Stanhope,Iowa,60,36,29.6
Peterson,Iowa,7,,32
Glenwood,Iowa,61.3,38.4,34.2
Fontanelle,Iowa,60.7,39,33.3
Lavinia,Iowa,60,37,30.1
Guttenberg,Iowa,58.1,39,32.5
Rome,Iowa,61.7,40.6,35.6
Mapleton,Iowa,59.8,37.4,29.1
Cromwell,Iowa,60.4,38.9,32.6
Carroll,Iowa,59.3,36.5,31.3
Ottumwa,Iowa,60,41,34.3
Fort Dodge,Iowa,57.7,36.5,35.6
Mapleton - Schoenjahn Wildlife Preserve,Iowa,,,29.9
Cherokee,Iowa,59,37,27.3
Camanche,Iowa,60.1,39.5,34.5
Waukon,Iowa,55.3,35.7,31.9
Jewell,Iowa,59.2,36.7,32.8
Clinton,Iowa,61,40,35.5
Titonka,Iowa,51.9,31.4,29.8
Plymouth,Iowa,56.2,35,32
Aurelia,Iowa,58.1,35.3,28.5
Sergeant Bluff,Iowa,59.5,37.5,26.6
Nashua,Iowa,,,35.5
Denison,Iowa,59,37,28.6
Chillicothe,Iowa,59,39,34.4
Bloomfield,Iowa,62,40.5,36.2
Spencer,Iowa,57.1,34.7,28.7
Dubuque,Iowa,56.6,38.1,36.3
Garden Grove,Iowa,61.3,38.8,36.9
Bedford,Iowa,62.1,39.5,35
Gruver,Iowa,56.1,34.2,28.3
Sibley,Iowa,56.2,33.2,28.2
Kanawha,Iowa,,,31
Kamrar,Iowa,58.8,36.4,31.1
Underwood,Iowa,,,34
Belle Plaine,Iowa,59.2,37.7,34.5
Lake Park,Iowa,55.9,34.6,27.9
Newton,Iowa,61,40,32.6
Maquoketa,Iowa,57.3,36.2,36.1
Wever,Iowa,59.5,37.8,34.8
Algona,Iowa,57,36,29.2
Steamboat Rock,Iowa,,,34.4
Northwood,Iowa,55.4,34.8,32.8
Alden,Iowa,55.9,36.4,33.1
Grinnell,Iowa,59,37.1,34.8
Oelwein,Iowa,56.3,35.9,37.7
Le Mars,Iowa,57,35,26.9
Keokuk,Iowa,62,44,33.3
Saint Ansgar,Iowa,,,35.9
Inwood,Iowa,59.5,37.6,34.7
Cumberland,Iowa,54.4,33.6,35.6
Lorimor,Iowa,---,,34.5
Pella,Iowa,60.8,38.6,33.4
Postville,Iowa,57.7,38,35.9
Williamsburg,Iowa,60,38.4,34.1
Dysart,Iowa,,,39.4
Davenport,Iowa,59,41,33.1
Livingston,Alabama,75.8,51.8,53.5
Taylor,Alabama,74.8,49.1,55.7
Clayhatchee,Alabama,75,53,50.2
Thorsby,Alabama,73.7,51.3,55.6
Vincent,Alabama,,,51.9
Muscle Shoals,Alabama,72.5,50.7,53.2
Elba,Alabama,77.1,52.7,56.8
Geneva - Airport,Alabama,77.2,53.3,59.2
Albertville,Alabama,71.2,49.3,52.4
Brent,Alabama,74.4,48.9,57.2
Minter,Alabama,74.9,51.7,54.2
Curve Park,Alabama,76.7,58.1,65.3
Alexander City,Alabama,75.7,48.9,55.1
Petrey,Alabama,73,51,54.8
Madison,Alabama,72.9,49.6,53.5
Phenix City,Alabama,75.9,54,49.1
Webb Addition,Alabama,71.3,47.6,
Alpine,Alabama,74.8,50.1,54
East Park Plaza Park,Alabama,76.3,54.2,
Montgomery,Alabama,76.5,53.7,53.1
Orrville,Alabama,,,52
St. Stephens,Alabama,,,56.4
Greensboro,Alabama,75.8,53.9,53
Pine Apple,Alabama,,,56.2
Cullman,Alabama,70.8,48.3,58.6
Milstead,Alabama,75.8,51.7,52.3
Dothan,Alabama,77.9,55.2,54
De Armanville,Alabama,73.7,50.6,51.1
Guntersville,Alabama,72.7,50.2,52.4
Highland Home,Alabama,75.9,54,54.2
Red Bay,Alabama,72.3,49.5,56.5
Beaverton,Alabama,73.6,45.2,59.6
Jemison,Alabama,74.5,51.1,55.7
Sehoya,Alabama,,,49.1
Fairhope,Alabama,77.8,57.1,64.8
Allen,Alabama,77.7,51.5,59
Lafayette,Alabama,74.7,50.1,55.4
Scottsboro,Alabama,72.3,48.1,55.2
Camp Hill,Alabama,75.3,50.2,52.9
Allred,Alabama,75.7,52.5,
Evergreen,Alabama,77.1,53.1,59.2
Wetumpka - Gold Star Park,Alabama,77.2,53.7,52.1
Hayneville,Alabama,75.6,51.6,49.3
Chatom,Alabama,78.3,52.4,61.1
Rogersville,Alabama,70.6,47.5,57.9
Sulligent,Alabama,74,48,58.5
Naheola,Alabama,,,58.1
Montevallo,Alabama,,,56.4
Tillmans Corner,Alabama,75,55,63.4
Camden,Alabama,76.4,51.6,56
Ashland,Alabama,72.2,48.4,58.2
Hope Hull,Alabama,76.4,53.9,51.1
Fort Payne,Alabama,72.5,51.2,53.9
Hodges,Alabama,,,57.2
Palmerdale,Alabama,,,56
Georgianna,Alabama,---,---,57.9
Atmore,Alabama,77.8,55,63.4
Bessemer,Alabama,75.5,50.2,57.6
Brewton,Alabama,77.8,51.8,70.3
Finchburg,Alabama,,,52.8
Prattville,Alabama,76,52.9,53.7
Adger,Alabama,74.1,49.6,58.4
Gadsden - Downtown,Alabama,74.1,50.5,54.5
Gadsden,Alabama,72.8,49.9,54.2
Andalusia,Alabama,77.8,52.1,59.4
Bridgeport,Alabama,71.2,46.8,55
East Brewton,Alabama,78.7,52.5,64
Ariton,Alabama,77.8,55,54.1
Boaz,Alabama,,,54.1
Tallassee,Alabama,,,53.2
Moulton,Alabama,72.5,49.7,57
Wallace,Alabama,,,61.2
Calera,Alabama,75,48.9,55.1
Alabaster,Alabama,73.9,52.8,54.7
Melvin,Alabama,,,58.2
Pinson,Alabama,72.9,48.7,54.1
Semmes,Alabama,77.4,57.3,65.4
Brantley,Alabama,77.4,50,56.1
Frisco City,Alabama,,,54.7
Perote,Alabama,75.7,53.3,53.5
Walnut Grove,Alabama,,,54.2
Jacksonville,Alabama,---,---,51.9
Mobile - Polecat Bay,Alabama,76.6,59.3,61.9
Auburn University,Alabama,75.8,53,53.9
Dauphin Island,Alabama,74.8,63.2,63
Anniston,Alabama,75,50,49.3
Mathews,Alabama,,,52.4
Geneva,Alabama,78.7,53.6,55.3
Perryville,Alabama,,,52.9
Athens - Trinity Park,Alabama,70.7,49.6,55
Pike Road,Alabama,76.3,52.8,52.8
Gilbertown,Alabama,77.3,51.3,56.3
Athens,Alabama,71.3,47.6,56.6
Tarrant,Alabama,73.6,52.1,53.9
Dothan - Airport,Alabama,77.7,55.9,52
Hammondville,Alabama,69,44,54.6
Eoline,Alabama,74.3,50.5,58.4
Harrell,Alabama,,,13.5
Carbon Hill,Alabama,,,58.3
Magella,Alabama,,,57.5
East Point,Alabama,71,48.5,
Berry,Alabama,,,58.4
Wadley,Alabama,,,54
Kinston,Alabama,,,59.1
Russellville,Alabama,71.2,46.4,54.9
Lakepoint Resort State Park,Alabama,76.6,53.9,53
Hanceville,Alabama,72.9,47.8,57.2
Florala,Alabama,78.3,56.4,
Huntsville,Alabama,72.9,51.4,54.3
Mobile,Alabama,77.5,57,66.2
North Ridge Park,Alabama,76.4,52.2,54.6
Clayton,Alabama,75.5,52.6,53.1
Decatur,Alabama,71.5,50.2,55.1
Mooresville,Alabama,72.6,50.8,49.6
Guin,Alabama,72.6,47,57.2
Garden City,Alabama,72.9,49,55.2
Mentone,Alabama,71,46.3,54.5
Troy,Alabama,76.5,54.5,53.1
Pickensville,Alabama,,,49.8
West Point,Alabama,71.5,49.3,58.5
Pine Level,Alabama,,,53.3
Union Springs,Alabama,73,51,51.9
Rockford,Alabama,73.9,49.6,57.6
Thomasville,Alabama,76.5,53.1,56.2
East Tallassee,Alabama,,,53
Suttle,Alabama,,,51.7
Jasper,Alabama,72.8,47.8,60.1
Moundville,Alabama,,,56
Isbell,Alabama,71.2,47.6,
Jackson,Alabama,77.4,53.5,59.6
Marion,Alabama,---,---,56.5
Sugarville,Alabama,78,55,51.1
Auburn,Alabama,74.8,52.3,53.6
Dadeville,Alabama,,,54
Reform,Alabama,,,56.4
Lakeview,Alabama,71.7,51.2,53.3
Bladon Springs,Alabama,,,52.9
Ashville,Alabama,73.4,49.5,52.5
Louisville,Alabama,,,52.2
Uniontown,Alabama,76.6,53.9,50.8
Crossville,Alabama,70.2,48.5,54.2
Sulphur Springs,Alabama,74,50,47.4
Collinsville,Alabama,69.4,47.7,55.4
Centreville,Alabama,76.3,50.6,55.9
Arley,Alabama,,,57.3
Inmanfield,Alabama,71.2,48.9,58.2
Bon Air,Alabama,76.2,50,55.5
Cottonton,Alabama,,,49.4
Town Creek,Alabama,71.3,49.4,
Loxley,Alabama,78,55.5,67.5
Huntsville - Redstone Arsenal,Alabama,71.3,47.2,52.2
Spring Garden,Alabama,---,---,50
Double Springs,Alabama,71,47.4,58.8
Burnsville,Alabama,78,55,51.1
Midway,Alabama,,,50.7
Leeds,Alabama,,,56.7
Rural,Alabama,75.6,52.1,
Elrod,Alabama,,,53.8
Plantersville,Alabama,,,56.2
Alberta,Alabama,,,54.5
Gorgas,Alabama,---,---,56.4
Bay Minette,Alabama,77.8,56.5,66.8
Brundidge,Alabama,,,54
Megargel,Alabama,76.8,53.9,59.9
Demopolis,Alabama,78,55,51.1
Greenville,Alabama,77.1,54.1,56
Kent,Alabama,74.7,51.9,53.1
Fort Morgan,Alabama,75.6,62.4,52.3
Sikesville,Alabama,75,51,50.9
West Blocton,Alabama,,,57.4
Coker,Alabama,75.5,52.5,54.1
Eufaula,Alabama,76.4,51.9,51.3
Fayette,Alabama,74.5,49.2,58.3
Florence,Alabama,72.9,48.8,52.6
Leesburg,Alabama,,,56.4
Brooklyn,Alabama,77.2,53.4,58.9
Sheffield,Alabama,71.8,50.4,51.3
Autaugaville,Alabama,,,53
Valley,Alabama,75,50.9,51.4
Cherry Bluff,Alabama,74.5,52.1,
Epes,Alabama,74.4,51.5,52.2
Holt,Alabama,,,50.5
Newton,Alabama,75.8,53.3,52.9
Hightower,Alabama,,,54.5
Hurtsboro,Alabama,,,52.5
Eutaw,Alabama,---,---,53.3
Jacksons Gap,Alabama,74.5,50.1,56.8
Dayton,Alabama,75.8,52.9,53.5
Northport,Alabama,75,51.4,53.5
Edsons,Alabama,,,51.9
Delta,Alabama,,,56.5
Sayre,Alabama,,,54.6
Oneonta,Alabama,72.2,48.4,55.9
Montgomery - Northeast,Alabama,,,48.1
Aliceville,Alabama,74.4,50.2,53.2
Birmingham,Alabama,73.9,52.7,53.7
Killen,Alabama,70.5,47.8,57.3
Pelham,Alabama,74.6,51.9,55
River Falls,Alabama,78.1,49.8,59.9
Greensboro - John Jays Lake,Alabama,74.6,52.5,
Tuscaloosa,Alabama,76,52,51.9
Clanton,Alabama,74,51.3,53.2
Brookwood,Alabama,73.8,51.5,56.8
Abbeville,Alabama,,,55.4
Haleyville,Alabama,71.4,49.4,60.1
Opelika,Alabama,74.3,49.4,55.8
Gulf Shores,Alabama,,,58.9
Dancy,Alabama,,,47.5
Flint City,Alabama,71,51.6,
Hamilton,Alabama,71,48.1,51.8
Enterprise,Alabama,76.1,55,54.9
Roanoke,Alabama,75.1,47.9,53.9
Waterloo,Alabama,72.3,46.4,52.2
Marion Junction,Alabama,75,52,51.9
Falkville,Alabama,71.5,47.3,53.3
Edwardsville,Alabama,72.4,46.7,56.8
Verbena,Alabama,---,---,53.3
Bayou La Batre,Alabama,76.7,56.1,64.7
Montgomery - Downtown,Alabama,76,56.7,48.4
Billingsley,Alabama,,,54.3
Selma,Alabama,75.7,51.8,51.1
Seale,Alabama,,,50.6
Cuba,Alabama,,,52.6
Smiths Station,Alabama,75.9,51.7,47.8
Selmont,Alabama,77,54.5,51.5
Headland,Alabama,77.1,53.6,53.9
Coffee Springs,Alabama,,,55.8
Owens Cross Roads,Alabama,71.5,47.6,55.8
Gainesville,Alabama,73,50,54.6
Gallion,Alabama,75.2,51.5,53.7
Spring Hill,Alabama,77.2,52.9,70.7
Cherokee Bluffs,Alabama,,,56.2
Wetumpka,Alabama,,,53.7
Sylacauga,Alabama,74.5,48.8,55.2
Centre,Alabama,72.2,47.1,54.1
Midway - McCains Lake,Alabama,,,51.8
Cordova,Alabama,76.1,49.6,54.1
Beatrice,Alabama,77,52.2,56.5
Tanner,Alabama,72.2,48.3,53.2
Hamburg,Alabama,75.2,51.7,53.1
Homewood,Alabama,71,50,55
Pushmataha,Alabama,76.2,53.1,54.4
Oxford,Alabama,71,48,52.1
Indian Springs Village,Alabama,73.3,51.2,58.9
Talladega,Alabama,73.6,50,53.3
Fort Atkinson,Wisconsin,57.2,36.8,32.7
Lodi,Wisconsin,57.1,35.2,36.3
Pleasant Prairie,Wisconsin,56.8,37.8,34.2
Lac du Flambeau,Wisconsin,50,28,31.1
Lone Rock,Wisconsin,57.3,35.8,35
Land O' Lakes,Wisconsin,49.7,25.7,33.6
Park Falls,Wisconsin,50.9,27.7,34.3
Dodgeville,Wisconsin,55.8,35.5,34.2
Upson,Wisconsin,,,35.8
Durand,Wisconsin,55.6,34.4,33.7
Minong - Little Bass Lake,Wisconsin,51.9,29.8,28.8
Mather,Wisconsin,54.4,31.8,32.5
Lakewood,Wisconsin,53.5,30,32.7
Montello,Wisconsin,55.9,34.5,32.9
Plymouth,Wisconsin,54.9,36.2,32
Babcock,Wisconsin,,,34.4
Roosevelt,Wisconsin,,,32
Horicon,Wisconsin,55.8,35.5,33.6
Maple Bluff,Wisconsin,56,36.7,34.2
Hazelhurst,Wisconsin,51.1,29.2,30.4
Sauk City,Wisconsin,57.2,35.3,36.4
Eau Claire,Wisconsin,55.2,34.4,31
Lancaster,Wisconsin,56.5,36.4,33.3
Marathon City,Wisconsin,7,,31.1
Black Creek,Wisconsin,,,32.2
Rhinelander - Airport,Wisconsin,51.5,30.4,26.6
Putnam Heights,Wisconsin,,,33.2
Union Center,Wisconsin,56.4,33.7,32.7
Solon Springs,Wisconsin,52.9,28,31
Dousman,Wisconsin,56.4,36.4,36.4
Hartford,Wisconsin,55.9,35.3,31.6
Oak Grove,Wisconsin,57,37,30.7
Blue Mounds,Wisconsin,,,34.4
Mazomanie,Wisconsin,57.2,36.3,35.7
East Ellsworth,Wisconsin,54.7,34.1,32.7
Manitowoc,Wisconsin,53,37,30.2
Wausau,Wisconsin,54,34,33
Slinger,Wisconsin,,,34.5
Paddock Lake,Wisconsin,57.1,37.4,35.7
Elderon,Wisconsin,54.1,31.8,31.9
Cumberland,Wisconsin,53.3,32.1,32.5
John F. Kennedy Memorial Airport,Wisconsin,51.7,30.6,29.9
Grafton,Wisconsin,54.1,37,30.1
Cold Springs,Wisconsin,53.7,36.7,35.2
Beloit,Wisconsin,57.8,37.3,35.2
Westby,Wisconsin,,,32.2
Newburg,Wisconsin,55.5,36.3,31
Butternut,Wisconsin,,,32.7
Neillsville,Wisconsin,54.4,32,31.9
Soldiers Grove,Wisconsin,,,35.8
Jefferson,Wisconsin,57.2,37.4,37
Monroe,Wisconsin,58.5,37.4,36.5
Hauer,Wisconsin,52.4,29,37.1
East Troy,Wisconsin,,,36.5
Tilleda,Wisconsin,52.9,29.8,30.2
Muscoda,Wisconsin,57.2,34.2,32.4
Ladysmith,Wisconsin,53.3,30.9,31.4
Siren,Wisconsin,,,32.8
Ojibwa,Wisconsin,51,27.3,31.1
Pittsville,Wisconsin,55.9,32.7,31.9
Washington Island,Wisconsin,51.5,35,28.4
Antigo,Wisconsin,51,30.6,29.2
Dam Lake,Wisconsin,4,,30.5
Appleton,Wisconsin,54.3,36.1,30
Rice Reservoir,Wisconsin,50.5,30.7,32.2
Clintonville,Wisconsin,56,33,29.1
Burlington,Wisconsin,56.4,36.2,33.4
Blanchardville,Wisconsin,---,,34
Portage,Wisconsin,57,36.3,32.3
Egg Harbor,Wisconsin,52.9,34.9,30.4
Madeline Island,Wisconsin,51.5,31.8,33
Wisconsin Dells,Wisconsin,56.3,34.1,32.3
Baraboo,Wisconsin,56.4,33.3,33.1
Hewitt,Wisconsin,54.3,33.7,32.7
New Lisbon,Wisconsin,56,37,29.5
De Pere,Wisconsin,54,34.6,28.6
Brice Prairie,Wisconsin,55,35,30.7
Clyman,Wisconsin,,,36
Sawyer County Airport,Wisconsin,52.6,28.7,30.1
Readstown,Wisconsin,50.7,27.7,32.6
St Germain,Wisconsin,49.5,29.9,32
Boscobel,Wisconsin,58.9,35.8,34.9
Pelican Lake,Wisconsin,,,30.9
Spring Green,Wisconsin,56,33.1,29.4
Platteville,Wisconsin,57,36.6,35.6
Crandon,Wisconsin,,,32.5
Lebanon,Wisconsin,56.5,36.7,33.1
Sun Prairie,Wisconsin,56.5,35.7,32.6
Bloomer,Wisconsin,54.1,32.9,31.1
Racine,Wisconsin,56.2,39.3,33.2
Wisconsin Rapids,Wisconsin,59.1,33.9,31.4
Francis Creek,Wisconsin,53.5,37,29.6
Plover,Wisconsin,53.9,30.6,30.1
Bowler,Wisconsin,51,32,30.2
Baldwin,Wisconsin,52.8,34.6,30.9
Eagle River,Wisconsin,51.1,30.1,30.7
Laona,Wisconsin,51.4,29.7,30.5
Manitowish Waters,Wisconsin,51.2,28.8,32
Amery,Wisconsin,53,31.9,29.8
King,Wisconsin,55.7,34.2,31.9
West Allis,Wisconsin,58.8,39,36.8
South Milwaukee,Wisconsin,55.7,39.4,35.5
Dallas,Wisconsin,53.6,31.1,32.4
Kenosha,Wisconsin,55.7,38.9,33.4
Green Bay,Wisconsin,53.6,35,29.5
Ashland Junction,Wisconsin,51.5,31,32.1
Lake Mills,Wisconsin,57.1,36.7,32.8
Pine River,Wisconsin,55.5,34.1,30.6
Onalaska,Wisconsin,56.5,36.9,31.3
St. Croix Falls,Wisconsin,54.9,32.1,30.2
Merrillan,Wisconsin,56.6,31,31.4
Necedah,Wisconsin,56.9,33,31.9
Peshtigo,Wisconsin,53.2,31.7,32.3
Milton,Wisconsin,,,36
Lindsey,Wisconsin,52.2,29.3,30.9
Sextonville,Wisconsin,58,34.9,34.1
Hayward,Wisconsin,53.8,28.7,30.9
Chilton,Wisconsin,55.5,35.4,30.6
Stanley,Wisconsin,53.4,31.7,31.8
La Valle,Wisconsin,,,36.8
Beaver Dam,Wisconsin,56.6,36.1,31.9
Wauwatosa,Wisconsin,55,35,31.2
La Farge,Wisconsin,,,36.1
Hancock,Wisconsin,55.4,33.8,31.2
Fond du Lac County Airport,Wisconsin,56.1,37.5,30.1
Fountain City,Wisconsin,56,38.3,31
Holcombe,Wisconsin,54.1,31.6,31.2
River Falls,Wisconsin,54.5,33.6,30.4
Athens,Wisconsin,6,,32.1
Steven's Point,Wisconsin,56,34,31.8
Markesan,Wisconsin,55.2,33.9,34.3
Abbotsford,Wisconsin,,,33.2
McNaughton,Wisconsin,52.1,30.2,30.7
Prairie Du Sac,Wisconsin,56.1,37,29.4
Wausaukee,Wisconsin,54.8,31.8,30.5
Medford,Wisconsin,51,32,32.7
Stoughton,Wisconsin,56.9,36.3,32.5
Black River,Wisconsin,50.9,30.3,32.1
Cochrane,Wisconsin,55.6,37.5,32.3
Three Lakes,Wisconsin,51.7,26.7,31.5
Mondovi,Wisconsin,55.9,33.5,31.6
Minong,Wisconsin,52.9,30.3,28.8
Ashippun,Wisconsin,56.5,36.7,32.1
Grantsburg,Wisconsin,53.2,30.4,31.6
Curtiss,Wisconsin,51.8,30.7,32.5
Luck,Wisconsin,53.6,32.8,31.9
Viroqua,Wisconsin,55,34.6,32.9
Waterloo,Wisconsin,56.9,37.2,35.5
Patch Grove,Wisconsin,59.2,37.1,31.9
Cloverdale,Wisconsin,55,34.7,33.2
Saxon,Wisconsin,51.6,30.5,34.9
Kohler,Wisconsin,54.8,38,31.1
Eagleton,Wisconsin,,,32.1
Dalton,Wisconsin,56.9,35.2,31.4
Port Edwards,Wisconsin,54.9,33,31.8
Watertown,Wisconsin,55,35,32.3
Black River Falls,Wisconsin,,,34.2
Brookfield,Wisconsin,55.8,37.3,34.9
Shorewood,Wisconsin,57.7,38.7,31.3
Gays Mills,Wisconsin,56.9,33.5,35.1
Stetsonville,Wisconsin,52.4,30.9,32.6
Sturgeon Bay,Wisconsin,53,34,29.5
Mauston,Wisconsin,56.4,34.1,32
Richfield,Wisconsin,55.1,32.9,35.6
Oshkosh,Wisconsin,55.6,36.5,30.2
Fifield,Wisconsin,51.1,29.9,32.4
Union Grove,Wisconsin,57.3,37.8,32.5
Hales Corners,Wisconsin,57.2,35.7,36.5
Algoma,Wisconsin,51.8,36.1,30.8
Blair,Wisconsin,55.7,32.8,32.5
Bruce,Wisconsin,53,30.1,31.9
South Beaver Dam,Wisconsin,55.7,36,35.1
West Bend,Wisconsin,56.3,35.5,33.7
Cashton,Wisconsin,54.5,35.7,32.9
Bayfield,Wisconsin,51.1,32.2,31
Darlington,Wisconsin,57.5,35.5,33.4
Jackson,Wisconsin,,,34.1
Conover,Wisconsin,,,30.9
Woodruff,Wisconsin,51.3,28.5,31.2
Embarrass,Wisconsin,55,33.1,31.1
Menomonie,Wisconsin,,,32.5
Friendship,Wisconsin,55.7,33.2,34.5
Hustisford,Wisconsin,56,35.9,35
Lake Tomahawk,Wisconsin,51.4,28.6,31.9
Couderay,Wisconsin,52.7,29.3,34.8
Ripon,Wisconsin,54.1,36.4,30
Lynxville,Wisconsin,57.6,38.8,32
Drummond,Wisconsin,52.1,30.3,33.7
Crivitz,Wisconsin,54.2,30.4,29.6
Reedsburg,Wisconsin,57.2,35.3,33
Brill,Wisconsin,53.2,31.5,31.2
Rhinelander,Wisconsin,51,28.7,30.6
La Crosse,Wisconsin,57,37.8,33.1
Kewaunee,Wisconsin,52.7,35.8,28.8
Oostburg,Wisconsin,54,36.3,32.1
Downsville,Wisconsin,56.4,34.2,30.4
Brule,Wisconsin,52,28.8,31.4
Gordon,Wisconsin,52.9,27.8,31.5
Ashwaubenon,Wisconsin,51,32,28.4
Ives,Wisconsin,55.5,39.9,33.9
Gillett,Wisconsin,54.3,32.5,31.9
Sheboygan,Wisconsin,54.4,35.9,31
Madison - University of Wisconsin,Wisconsin,57.3,34.4,37.1
Denmark,Wisconsin,53.6,35.1,31.3
La Pointe,Wisconsin,50.7,31.6,31.5
Suring,Wisconsin,53.5,32.2,30.8
Brule Island,Wisconsin,50.9,29.6,29.1
Brodhead,Wisconsin,58.1,36,34.2
Trempealeau,Wisconsin,56.3,36.8,31.6
Chippewa Falls,Wisconsin,51,32,31.3
Goodman,Wisconsin,51.6,30.4,30.6
Genoa,Wisconsin,56.9,38.1,32.8
Winnebago,Wisconsin,55.3,36,29.7
Frederic,Wisconsin,51.5,27.3,30.7
Cameron,Wisconsin,52.8,32.5,31
Phelps,Wisconsin,50.6,26.1,30.8
Summit Lake,Wisconsin,4,,33
South Range,Wisconsin,49.3,30.9,28.5
Hurley,Wisconsin,50.6,30.3,34.6
Altoona,Wisconsin,54.3,33.2,30.8
Spooner,Wisconsin,53.5,30.9,28.4
Whitewater,Wisconsin,57.7,36.5,33
Rothschild,Wisconsin,52.9,33.1,31.9
Janesville,Wisconsin,57,35,33.9
Milwaukee,Wisconsin,57.1,39.7,33.9
Boydtown,Wisconsin,,,35.1
Browntown,Wisconsin,3,,33.1
Argyle,Wisconsin,58.2,35.1,37.2
Fairchild,Wisconsin,53.5,32.6,32
Sparta,Wisconsin,56.5,34.3,31.4
Ontario,Wisconsin,2,,35.8
Loganville,Wisconsin,54.9,38,
Cottage Grove,Wisconsin,55.7,35.9,
Augusta,Wisconsin,53.5,33.1,33.1
High Bridge,Wisconsin,51.9,28.9,32.5
Praire du Chien,Wisconsin,57,35,31.9
Ashland,Wisconsin,52.2,29.8,28.2
Danbury,Wisconsin,53.5,29.5,29.5
Two Rivers,Wisconsin,52,36.5,29.4
Sommer's Woodhaven Park,Wisconsin,52.6,36.9,34.3
Merrill,Wisconsin,53.5,30.7,31.2
Burnett,Wisconsin,56.2,35.5,34
Stevens Point,Wisconsin,54.9,33.8,31.8
Lake Geneva,Wisconsin,58.3,38.3,35.5
Mount Horeb,Wisconsin,,,37
Cuba City,Wisconsin,,,36
Madison,Wisconsin,56,36.9,34.5
Pulaski,Wisconsin,,,30.7
